Study,Year,PMID, experimental_mean(SD), experimental_total, control_mean(SD), control_total,cofactor.registered,cofactor.weeks,.
Peloso,2004,15570651,47.4(14.95),167,62.9(15.53),169,'Not registered',12,
Ruoff  (Protocol CAPSS-112 Study Group),2003,12809961,44.4(14.5),161,52.3(14.9),157,'Not registered',13,
Schnitzer,2000,10743823, 3.5(2.79),127, 5.1(2.98),127,'Not registered',4,
Vorsanger,2008,18557165,30.5(23),127,40.3(25.2),126,'Not registered',12,
Uberall (SUPREME),2012,22970658, 3.93(1.92),107, 4.13(1.99),110,Registered,4,
Lee (Ultracet ER Study Group),2013,24183364,1.012(0.819),83,0.792(0.966),87,Registered,4,
Schiphorst,2014,24526247,5.1(2.81),24,4.5(2.96),25,Registered,2,
,,,,,,,,,
,,,,,,,,To make forest plot:,
,,,,,,,,Click 'Raw' view of this file,
,,,,,,,,Copy rows of data without column names,
,,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io,
